ID,revolutions,humidity,vibration
1176,37.508,74.262,51.41
1176,37.507,74.262,51.43
1176,37.506,74.262,51.44
1176,37.505,74.262,5.15
1176,37.504,74.262,51.46
1176,37.503,74.262,51.48
1176,37.502,74.262,51.49
1176,37.5,74.262,15
1176,37.499,74.263,51.51
1176,37.498,74.263,51.53
1176,37.497,74.263,51.54
1176,37.496,74.263,5.16
1176,37.495,74.263,51.56
1176,37.494,74.263,51.58
1176,37.493,74.263,51.59
1176,37.491,74.263,16
1176,37.49,74.263,51.61
1176,37.489,74.263,51.63
1176,37.488,74.263,51.64
1176,37.487,74.263,5.17
1176,37.486,74.263,51.66
1176,37.485,74.263,51.68
1176,37.484,74.263,51.69
1176,37.482,74.263,17
1176,37.481,74.263,51.71
1176,37.48,74.263,51.73
1176,37.479,74.263,51.74
1176,37.478,74.263,5.18
1176,37.477,74.263,51.76
1176,37.476,74.263,51.78
1176,37.475,74.263,51.79
1176,37.473,74.263,18
1176,37.472,74.263,51.81
1176,37.471,74.263,51.83
1176,37.47,74.263,51.84
1176,37.469,74.263,5.19
1176,37.468,74.263,51.86
1176,37.467,74.263,51.88
1176,37.466,74.263,51.89
1176,37.464,74.263,19
1176,37.463,74.263,51.91
1176,37.462,74.263,51.93
1176,37.461,74.263,51.94
1176,37.46,74.263,5.2
1176,37.459,74.263,51.96
1176,37.458,74.263,51.98
1177,37.457,74.263,51.99
1177,37.455,74.263,5
1177,37.454,74.263,52.01
1177,37.453,74.263,52.03
1177,37.452,74.264,52.04
1177,37.451,74.264,5.21
1177,37.45,74.264,52.06
1177,37.449,74.264,52.08
1177,37.448,74.264,52.09
1177,37.446,74.264,21
1177,37.445,74.264,52.11
1177,37.444,74.264,52.13
1177,37.443,74.264,52.14
1177,37.442,74.264,5.22
1177,37.441,74.264,52.16
1177,37.44,74.264,52.18
1177,37.439,74.264,52.19
1177,37.437,74.264,22
1177,37.436,74.264,52.21
1177,37.435,74.264,52.23
1177,37.434,74.264,52.24
1177,37.433,74.264,5.23
1177,37.432,74.264,52.26
1177,37.431,74.264,52.28
1177,37.43,74.264,52.29
1177,37.428,74.264,23
1177,37.427,74.264,52.31
1177,37.426,74.264,52.33
1177,37.425,74.264,52.34
1177,37.424,74.264,5.24
1177,37.423,74.264,52.36
1177,37.422,74.264,52.38
1177,37.421,74.264,52.39
1177,37.419,74.264,24
1177,37.418,74.264,52.41
1177,37.417,74.264,52.43
1177,37.416,74.264,52.44
1177,37.415,74.264,5.25
1177,37.414,74.264,52.46
1177,37.413,74.264,52.48
1177,37.412,74.264,52.49
1177,37.41,74.264,25
1177,37.409,74.264,52.51
1177,37.408,74.264,52.53
1177,37.407,74.264,52.54
1177,37.406,74.264,5.26
1177,37.405,74.265,52.56
1177,37.404,74.265,52.58
1177,37.403,74.265,52.59
1177,37.401,74.265,26
1177,37.4,74.265,52.61
1177,37.399,74.265,52.63
1177,37.398,74.265,52.64
1177,37.397,74.265,5.27
1177,37.396,74.265,52.66
1177,37.395,74.265,52.68
1177,37.394,74.265,52.69
1177,37.392,74.265,27
1177,37.391,74.265,52.71
1177,37.39,74.265,52.73
1178,37.389,74.265,52.74
1178,37.388,74.265,5.28
1178,37.387,74.265,52.76
1178,37.386,74.265,52.78
1178,37.385,74.265,52.79
1178,37.383,74.265,28
1178,37.382,74.265,52.81
1178,37.381,74.265,52.83
1178,37.38,74.265,52.84
1178,37.379,74.265,5.29
1178,37.378,74.265,52.86
1178,37.377,74.265,52.88
1178,37.375,74.265,52.89
1178,37.374,74.265,29
1178,37.373,74.265,52.91
1178,37.372,74.265,52.93
1178,37.371,74.265,52.94
1178,37.37,74.265,5.3
1178,37.369,74.265,52.96
1178,37.368,74.265,52.98
1178,37.366,74.265,52.99
1178,37.365,74.265,5
1178,37.364,74.265,53.01
1178,37.363,74.265,53.03
1178,37.362,74.265,53.04
1178,37.361,74.265,5.31
1178,37.36,74.265,53.06
1178,37.359,74.266,53.08
1178,37.357,74.266,53.09
1178,37.356,74.266,31
1178,37.355,74.266,53.11
1178,37.354,74.266,53.13
1178,37.353,74.266,53.14
1178,37.352,74.266,5.32
1178,37.351,74.266,53.16
1178,37.35,74.266,53.18
1178,37.348,74.266,53.19
1178,37.347,74.266,32
1178,37.346,74.266,53.21
1178,37.345,74.266,53.23
1178,37.344,74.266,53.24
1178,37.343,74.266,5.33
1178,37.342,74.266,53.26
1178,37.341,74.266,53.28
1178,37.339,74.266,53.29
1178,37.338,74.266,33
1178,37.337,74.266,53.31
1178,37.336,74.266,53.33
1178,37.335,74.266,53.34
1178,37.334,74.266,5.34
1178,37.333,74.266,53.36
1178,37.332,74.266,53.38
1178,37.33,74.266,53.39
1178,37.329,74.266,34
1178,37.328,74.266,53.41
1178,37.327,74.266,53.43
1178,37.326,74.266,53.44
1178,37.325,74.266,5.35
1178,37.324,74.266,53.46
1178,37.323,74.266,53.48
1179,37.321,74.266,53.49
1179,37.32,74.266,35
1179,37.319,74.266,53.51
1179,37.318,74.266,53.53
1179,37.317,74.266,53.54
1179,37.316,74.266,5.36
1179,37.315,74.266,53.56
1179,37.314,74.266,53.58
1179,37.312,74.266,53.59
1179,37.311,74.267,36
1179,37.31,74.267,53.61
1179,37.309,74.267,53.63
1179,37.308,74.267,53.64
1179,37.307,74.267,5.37
1179,37.306,74.267,53.66
1179,37.305,74.267,53.68
1179,37.303,74.267,53.69
1179,37.302,74.267,37
1179,37.301,74.267,53.71
1179,37.3,74.267,53.73
1179,37.299,74.267,53.74
1179,37.298,74.267,5.38
1179,37.297,74.267,53.76
1179,37.296,74.267,53.78
1179,37.294,74.267,53.79
1179,37.293,74.267,38
1179,37.292,74.267,53.81
1179,37.291,74.267,53.83
1179,37.29,74.267,53.84
1179,37.289,74.267,5.39
1179,37.288,74.267,53.86
1179,37.287,74.267,53.88
1179,37.285,74.267,53.89
1179,37.284,74.267,39
1179,37.283,74.267,53.91
1179,37.282,74.267,53.93
1179,37.281,74.267,53.94
1179,37.28,74.267,5.4
1179,37.279,74.267,53.96
1179,37.278,74.267,53.98
1179,37.276,74.267,53.99
1179,37.275,74.267,5
1179,37.274,74.267,54.01
1179,37.273,74.267,54.03
1179,37.272,74.267,54.04
1179,37.271,74.267,5.41
1179,37.27,74.267,54.06
1179,37.269,74.267,54.08
1179,37.267,74.267,54.09
1179,37.266,74.267,41
1179,37.265,74.267,54.11
1179,37.264,74.268,54.13
1179,37.263,74.268,54.14
1179,37.262,74.268,5.42
1179,37.261,74.268,54.16
1179,37.26,74.268,54.18
1179,37.258,74.268,54.19
1179,37.257,74.268,42
1179,37.256,74.268,54.21
1179,37.255,74.268,54.23
1180,37.254,74.268,54.24
1180,37.253,74.268,5.43
1180,37.252,74.268,54.26
1180,37.251,74.268,54.28
1180,37.249,74.268,54.29
1180,37.248,74.268,43
1180,37.247,74.268,54.31
1180,37.246,74.268,54.33
1180,37.245,74.268,54.34
1180,37.244,74.268,5.44
1180,37.243,74.268,54.36
1180,37.242,74.268,54.38
1180,37.24,74.268,54.39
1180,37.239,74.268,44
1180,37.238,74.268,54.41
1180,37.237,74.268,54.43
1180,37.236,74.268,54.44
1180,37.235,74.268,5.45
1180,37.234,74.268,54.46
1180,37.232,74.268,54.48
1180,37.231,74.268,54.49
1180,37.23,74.268,45
1180,37.229,74.268,54.51
1180,37.228,74.268,54.53
1180,37.227,74.268,54.54
1180,37.226,74.268,5.46
1180,37.225,74.268,54.56
1180,37.223,74.268,54.58
1180,37.222,74.268,54.59
1180,37.221,74.268,46
1180,37.22,74.268,54.61
1180,37.219,74.268,54.63
1180,37.218,74.269,54.64
1180,37.217,74.269,5.47
1180,37.216,74.269,54.66
1180,37.214,74.269,54.68
1180,37.213,74.269,54.69
1180,37.212,74.269,47
1180,37.211,74.269,54.71
1180,37.21,74.269,54.73
1180,37.209,74.269,54.74
1180,37.208,74.269,5.48
1180,37.207,74.269,54.76
1180,37.205,74.269,54.78
1180,37.204,74.269,54.79
1180,37.203,74.269,48
1180,37.202,74.269,54.81
1180,37.201,74.269,54.83
1180,37.2,74.269,54.84
1180,37.199,74.269,5.49
1180,37.198,74.269,54.86
1180,37.196,74.269,54.88
1180,37.195,74.269,54.89
1180,37.194,74.269,49
1180,37.193,74.269,54.91
1180,37.192,74.269,54.93
1180,37.191,74.269,54.94
1180,37.19,74.269,5.5
1180,37.189,74.269,54.96
1180,37.187,74.269,54.98
1181,37.186,74.269,54.99
1181,37.185,74.269,5
1181,37.184,74.269,55.01
1181,37.183,74.269,55.03
1181,37.182,74.269,55.04
1181,37.181,74.269,5.51
1181,37.18,74.269,55.06
1181,37.178,74.269,55.08
1181,37.177,74.269,55.09
1181,37.176,74.269,51
1181,37.175,74.269,55.11
1181,37.174,74.269,55.13
1181,37.173,74.269,55.14
1181,37.172,74.269,5.52
1181,37.171,74.27,55.16
1181,37.169,74.27,55.18
1181,37.168,74.27,55.19
1181,37.167,74.27,52
1181,37.166,74.27,55.21
1181,37.165,74.27,55.23
1181,37.164,74.27,55.24
1181,37.163,74.27,5.53
1181,37.162,74.27,55.26
1181,37.16,74.27,55.28
1181,37.159,74.27,55.29
1181,37.158,74.27,53
1181,37.157,74.27,55.31
1181,37.156,74.27,55.33
1181,37.155,74.27,55.34
1181,37.154,74.27,5.54
1181,37.153,74.27,55.36
1181,37.151,74.27,55.38
1181,37.15,74.27,55.39
1181,37.149,74.27,54
1181,37.148,74.27,55.41
1181,37.147,74.27,55.43
1181,37.146,74.27,55.44
1181,37.145,74.27,5.55
1181,37.144,74.27,55.46
1181,37.142,74.27,55.48
1181,37.141,74.27,55.49
1181,37.14,74.27,55
1181,37.139,74.27,55.51
1181,37.138,74.27,55.53
1181,37.137,74.27,55.54
1181,37.136,74.27,5.56
1181,37.135,74.27,55.56
1181,37.133,74.27,55.58
1181,37.132,74.27,55.59
1181,37.131,74.27,56
1181,37.13,74.27,55.61
1181,37.129,74.27,55.63
1181,37.128,74.27,55.64
1181,37.127,74.27,5.57
1181,37.126,74.27,55.66
1181,37.124,74.27,55.68
1181,37.123,74.271,55.69
1181,37.122,74.271,57
1181,37.121,74.271,55.71
1181,37.12,74.271,55.73
1182,37.119,74.271,55.74
1182,37.118,74.271,5.58
1182,37.117,74.271,55.76
1182,37.115,74.271,55.78
1182,37.114,74.271,55.79
1182,37.113,74.271,58
1182,37.112,74.271,55.81
1182,37.111,74.271,55.83
1182,37.11,74.271,55.84
1182,37.109,74.271,5.59
1182,37.108,74.271,55.86
1182,37.106,74.271,55.88
1182,37.105,74.271,55.89
1182,37.104,74.271,59
1182,37.103,74.271,55.91
1182,37.102,74.271,55.93
1182,37.101,74.271,55.94
1182,37.1,74.271,5.6
1182,37.098,74.271,55.96
1182,37.097,74.271,55.98
1182,37.096,74.271,55.99
1182,37.095,74.271,5
1182,37.094,74.271,56.01
1182,37.093,74.271,56.03
1182,37.092,74.271,56.04
1182,37.091,74.271,5.61
1182,37.089,74.271,56.06
1182,37.088,74.271,56.08
1182,37.087,74.271,56.09
1182,37.086,74.271,61
1182,37.085,74.271,56.11
1182,37.084,74.271,56.13
1182,37.083,74.271,56.14
1182,37.082,74.271,5.62
1182,37.08,74.271,56.16
1182,37.079,74.271,56.18
1182,37.078,74.271,56.19
1182,37.077,74.272,62
1182,37.076,74.272,56.21
1182,37.075,74.272,56.23
1182,37.074,74.272,56.24
1182,37.073,74.272,5.63
1182,37.071,74.272,56.26
1182,37.07,74.272,56.28
1182,37.069,74.272,56.29
1182,37.068,74.272,63
1182,37.067,74.272,56.31
1182,37.066,74.272,56.33
1182,37.065,74.272,56.34
1182,37.064,74.272,5.64
1182,37.062,74.272,56.36
1182,37.061,74.272,56.38
1182,37.06,74.272,56.39
1182,37.059,74.272,64
1182,37.058,74.272,56.41
1182,37.057,74.272,56.43
1182,37.056,74.272,56.44
1182,37.055,74.272,5.65
1182,37.053,74.272,56.46
1182,37.052,74.272,56.48
1183,37.051,74.272,56.49
1183,37.05,74.272,65
1183,37.049,74.272,56.51
1183,37.048,74.272,56.53
1183,37.047,74.272,56.54
1183,37.046,74.272,5.66
1183,37.044,74.272,56.56
1183,37.043,74.272,56.58
1183,37.042,74.272,56.59
1183,37.041,74.272,66
1183,37.04,74.272,56.61
1183,37.039,74.272,56.63
1183,37.038,74.272,56.64
1183,37.037,74.272,5.67
1183,37.035,74.272,56.66
1183,37.034,74.272,56.68
1183,37.033,74.272,56.69
1183,37.032,74.272,67
1183,37.031,74.272,56.71
1183,37.03,74.273,56.73
1183,37.029,74.273,56.74
1183,37.028,74.273,5.68
1183,37.026,74.273,56.76
1183,37.025,74.273,56.78
1183,37.024,74.273,56.79
1183,37.023,74.273,68
1183,37.022,74.273,56.81
1183,37.021,74.273,56.83
1183,37.02,74.273,56.84
1183,37.019,74.273,5.69
1183,37.017,74.273,56.86
1183,37.016,74.273,56.88
1183,37.015,74.273,56.89
1183,37.014,74.273,69
1183,37.013,74.273,56.91
1183,37.012,74.273,56.93
1183,37.011,74.273,56.94
1183,37.01,74.273,5.7
1183,37.008,74.273,56.96
1183,37.007,74.273,56.98
1183,37.006,74.273,56.99
1183,37.005,74.273,5
1183,37.004,74.273,57.01
1183,37.003,74.273,57.03
1183,37.002,74.273,57.04
1183,37.001,74.273,5.71
1183,36.999,74.273,57.06
1183,36.998,74.273,57.08
1183,36.997,74.273,57.09
1183,36.996,74.273,71
1183,36.995,74.273,57.11
1183,36.994,74.273,57.13
1183,36.993,74.273,57.14
1183,36.992,74.273,5.72
1183,36.99,74.273,57.16
1183,36.989,74.273,57.18
1183,36.988,74.273,57.19
1183,36.987,74.273,72
1183,36.986,74.273,57.21
1183,36.985,74.273,57.23
1184,36.984,74.273,57.24
1184,36.983,74.274,5.73
1184,36.981,74.274,57.26
1184,36.98,74.274,57.28
1184,36.979,74.274,57.29
1184,36.978,74.274,73
1184,36.977,74.274,57.31
1184,36.976,74.274,57.33
1184,36.975,74.274,57.34
1184,36.974,74.274,5.74
1184,36.972,74.274,57.36
1184,36.971,74.274,57.38
1184,36.97,74.274,57.39
1184,36.969,74.274,74
1184,36.968,74.274,57.41
1184,36.967,74.274,57.43
1184,36.966,74.274,57.44
1184,36.965,74.274,5.75
1184,36.963,74.274,57.46
1184,36.962,74.274,57.48
1184,36.961,74.274,57.49
1184,36.96,74.274,75
1184,36.959,74.274,57.51
1184,36.958,74.274,57.53
1184,36.957,74.274,57.54
1184,36.956,74.274,5.76
1184,36.954,74.274,57.56
1184,36.953,74.274,57.58
1184,36.952,74.274,57.59
1184,36.951,74.274,76
1184,36.95,74.274,57.61
1184,36.949,74.274,57.63
1184,36.948,74.274,57.64
1184,36.947,74.274,5.77
1184,36.945,74.274,57.66
1184,36.944,74.274,57.68
1184,36.943,74.274,57.69
1184,36.942,74.274,77
1184,36.941,74.274,57.71
1184,36.94,74.274,57.73
1184,36.939,74.274,57.74
1184,36.938,74.275,5.78
1184,36.936,74.275,57.76
1184,36.935,74.275,57.78
1184,36.934,74.275,57.79
1184,36.933,74.275,78
1184,36.932,74.275,57.81
1184,36.931,74.275,57.83
1184,36.93,74.275,57.84
1184,36.929,74.275,5.79
1184,36.927,74.275,57.86
1184,36.926,74.275,57.88
1184,36.925,74.275,57.89
1184,36.924,74.275,79
1184,36.923,74.275,57.91
1184,36.922,74.275,57.93
1184,36.921,74.275,57.94
1184,36.92,74.275,5.8
1184,36.918,74.275,57.96
1184,36.917,74.275,57.98
1185,36.916,74.275,57.99
1185,36.915,74.275,5
1185,36.914,74.275,58.01
1185,36.913,74.275,58.03
1185,36.912,74.275,58.04
1185,36.911,74.275,5.81
1185,36.909,74.275,58.06
1185,36.908,74.275,58.08
1185,36.907,74.275,58.09
1185,36.906,74.275,81
1185,36.905,74.275,58.11
1185,36.904,74.275,58.13
1185,36.903,74.275,58.14
1185,36.902,74.275,5.82
1185,36.9,74.275,58.16
1185,36.899,74.275,58.18
1185,36.898,74.275,58.19
1185,36.897,74.275,82
1185,36.896,74.275,58.21
1185,36.895,74.276,58.23
1185,36.894,74.276,58.24
1185,36.893,74.276,5.83
1185,36.891,74.276,58.26
1185,36.89,74.276,58.28
1185,36.889,74.276,58.29
1185,36.888,74.276,83
1185,36.887,74.276,58.31
1185,36.886,74.276,58.33
1185,36.885,74.276,58.34
1185,36.884,74.276,5.84
1185,36.882,74.276,58.36
1185,36.881,74.276,58.38
1185,36.88,74.276,58.39
1185,36.879,74.276,84
1185,36.878,74.276,58.41
1185,36.877,74.276,58.43
1185,36.876,74.276,58.44
1185,36.875,74.276,5.85
1185,36.873,74.276,58.46
1185,36.872,74.276,58.48
1185,36.871,74.276,58.49
1185,36.87,74.276,85
1185,36.869,74.276,58.51
1185,36.868,74.276,58.53
1185,36.867,74.276,58.54
1185,36.866,74.276,5.86
1185,36.864,74.276,58.56
1185,36.863,74.276,58.58
1185,36.862,74.276,58.59
1185,36.861,74.276,86
1185,36.86,74.276,58.61
1185,36.859,74.276,58.63
1185,36.858,74.276,58.64
1185,36.857,74.276,5.87
1185,36.855,74.276,58.66
1185,36.854,74.276,58.68
1185,36.853,74.276,58.69
1185,36.852,74.276,87
1185,36.851,74.277,58.71
1185,36.85,74.277,58.73
1186,36.849,74.277,58.74
1186,36.848,74.277,5.88
1186,36.846,74.277,58.76
1186,36.845,74.277,58.78
1186,36.844,74.277,58.79
1186,36.843,74.277,88
1186,36.842,74.277,58.81
1186,36.841,74.277,58.83
1186,36.84,74.277,58.84
1186,36.839,74.277,5.89
1186,36.837,74.277,58.86
1186,36.836,74.277,58.88
1186,36.835,74.277,58.89
1186,36.834,74.277,89
1186,36.833,74.277,58.91
1186,36.832,74.277,58.93
1186,36.831,74.277,58.94
1186,36.83,74.277,5.9
1186,36.828,74.277,58.96
1186,36.827,74.277,58.98
1186,36.826,74.277,58.99
1186,36.825,74.277,5
1186,36.824,74.277,59.01
1186,36.823,74.277,59.03
1186,36.822,74.277,59.04
1186,36.821,74.277,5.91
1186,36.819,74.277,59.06
1186,36.818,74.277,59.08
1186,36.817,74.277,59.09
1186,36.816,74.277,91
1186,36.815,74.277,59.11
1186,36.814,74.277,59.13
1186,36.813,74.277,59.14
1186,36.812,74.277,5.92
1186,36.811,74.277,59.16
1186,36.809,74.277,59.18
1186,36.808,74.278,59.19
1186,36.807,74.278,92
1186,36.806,74.278,59.21
1186,36.805,74.278,59.23
1186,36.804,74.278,59.24
1186,36.803,74.278,5.93
1186,36.802,74.278,59.26
1186,36.8,74.278,59.28
1186,36.799,74.278,59.29
1186,36.798,74.278,93
1186,36.797,74.278,59.31
1186,36.796,74.278,59.33
1186,36.795,74.278,59.34
1186,36.794,74.278,5.94
1186,36.793,74.278,59.36
1186,36.791,74.278,59.38
1186,36.79,74.278,59.39
1186,36.789,74.278,94
1186,36.788,74.278,59.41
1186,36.787,74.278,59.43
1186,36.786,74.278,59.44
1186,36.785,74.278,5.95
1186,36.784,74.278,59.46
1186,36.782,74.278,59.48
1187,36.781,74.278,59.49
1187,36.78,74.278,95
1187,36.779,74.278,59.51
1187,36.778,74.278,59.53
1187,36.777,74.278,59.54
1187,36.776,74.278,5.96
1187,36.775,74.278,59.56
1187,36.773,74.278,59.58
1187,36.772,74.278,59.59
1187,36.771,74.278,96
1187,36.77,74.278,59.61
1187,36.769,74.278,59.63
1187,36.768,74.278,59.64
1187,36.767,74.278,5.97
1187,36.766,74.278,59.66
1187,36.764,74.279,59.68
1187,36.763,74.279,59.69
1187,36.762,74.279,97
1187,36.761,74.279,59.71
1187,36.76,74.279,59.73
1187,36.759,74.279,59.74
1187,36.758,74.279,5.98
1187,36.757,74.279,59.76
1187,36.755,74.279,59.78
1187,36.754,74.279,59.79
1187,36.753,74.279,98
1187,36.752,74.279,59.81
1187,36.751,74.279,59.83
1187,36.75,74.279,59.84
1187,36.749,74.279,5.99
1187,36.748,74.279,59.86
1187,36.746,74.279,59.88
1187,36.745,74.279,59.89
1187,36.744,74.279,99
1187,36.743,74.279,59.91
1187,36.742,74.279,59.93
1187,36.741,74.279,59.94
1187,36.74,74.279,6
1187,36.739,74.279,59.96
1187,36.737,74.279,59.98
1187,36.736,74.279,59.99
1187,36.735,74.279,6
1187,36.734,74.279,60.01
1187,36.733,74.279,60.03
1187,36.732,74.279,60.04
1187,36.731,74.279,6.01
1187,36.73,74.279,60.06
1187,36.728,74.279,60.08
1187,36.727,74.279,60.09
1187,36.726,74.279,6
1187,36.725,74.279,60.11
1187,36.724,74.279,60.13
1187,36.723,74.279,60.14
1187,36.722,74.28,6.02
1187,36.721,74.28,60.16
1187,36.719,74.28,60.18
1187,36.718,74.28,60.19
1187,36.717,74.28,6
1187,36.716,74.28,60.21
1187,36.715,74.28,60.23
1188,36.714,74.28,60.24
1188,36.713,74.28,6.03
1188,36.712,74.28,60.26
1188,36.71,74.28,60.28
1188,36.709,74.28,60.29
1188,36.708,74.28,6
1188,36.707,74.28,60.31
1188,36.706,74.28,60.33
1188,36.705,74.28,60.34
1188,36.704,74.28,6.04
1188,36.703,74.28,60.36
1188,36.701,74.28,60.38
1188,36.7,74.28,60.39
1188,36.699,74.28,6
1188,36.698,74.28,60.41
1188,36.697,74.28,60.43
1188,36.696,74.28,60.44
1188,36.695,74.28,6.05
1188,36.694,74.28,60.46
1188,36.692,74.28,60.48
1188,36.691,74.28,60.49
1188,36.69,74.28,6
1188,36.689,74.28,60.51
1188,36.688,74.28,60.53
1188,36.687,74.28,60.54
1188,36.686,74.28,6.06
1188,36.685,74.28,60.56
1188,36.683,74.28,60.58
1188,36.682,74.28,60.59
1188,36.681,74.28,6
1188,36.68,74.28,60.61
1188,36.679,74.281,60.63
1188,36.678,74.281,60.64
1188,36.677,74.281,6.07
1188,36.676,74.281,60.66
1188,36.675,74.281,60.68
1188,36.673,74.281,60.69
1188,36.672,74.281,6
1188,36.671,74.281,60.71
1188,36.67,74.281,60.73
1188,36.669,74.281,60.74
1188,36.668,74.281,6.08
1188,36.667,74.281,60.76
1188,36.666,74.281,60.78
1188,36.664,74.281,60.79
1188,36.663,74.281,6
1188,36.662,74.281,60.81
1188,36.661,74.281,60.83
1188,36.66,74.281,60.84
1188,36.659,74.281,6.09
1188,36.658,74.281,60.86
1188,36.657,74.281,60.88
1188,36.655,74.281,60.89
1188,36.654,74.281,6
1188,36.653,74.281,60.91
1188,36.652,74.281,60.93
1188,36.651,74.281,60.94
1188,36.65,74.281,6.1
1188,36.649,74.281,60.96
1188,36.648,74.281,60.98
1189,36.646,74.281,60.99
1189,36.645,74.281,6
1189,36.644,74.281,61.01
1189,36.643,74.281,61.03
1189,36.642,74.281,61.04
1189,36.641,74.281,6.11
1189,36.64,74.281,61.06
1189,36.639,74.281,61.08
1189,36.637,74.281,61.09
1189,36.636,74.281,6
1189,36.635,74.282,61.11
1189,36.634,74.282,61.13
1189,36.633,74.282,61.14
1189,36.632,74.282,6.12
1189,36.631,74.282,61.16
1189,36.63,74.282,61.18
1189,36.628,74.282,61.19
1189,36.627,74.282,6
1189,36.626,74.282,61.21
1189,36.625,74.282,61.23
1189,36.624,74.282,61.24
1189,36.623,74.282,6.13
1189,36.622,74.282,61.26
1189,36.621,74.282,61.28
1189,36.619,74.282,61.29
1189,36.618,74.282,
1189,36.617,74.282,61.31
1189,36.616,74.282,61.33
1189,36.615,74.282,61.34
1189,36.614,74.282,6.14
1189,36.613,74.282,61.36
1189,36.612,74.282,61.38
1189,36.61,74.282,61.39
1189,36.609,74.282,
1189,36.608,74.282,61.41
1189,36.607,74.282,61.43
1189,36.606,74.282,61.44
1189,36.605,74.282,6.15
1189,36.604,74.282,61.46
1189,36.603,74.282,61.48
1189,36.601,74.282,61.49
1189,36.6,74.282,
1189,36.599,74.282,61.51
1189,36.598,74.282,61.53
1189,36.597,74.282,61.54
1189,36.596,74.282,6.16
1189,36.595,74.282,61.56
1189,36.594,74.282,61.58
1189,36.592,74.283,61.59
1189,36.591,74.283,
1189,36.59,74.283,61.61
1189,36.589,74.283,61.63
1189,36.588,74.283,61.64
1189,36.587,74.283,6.17
1189,36.586,74.283,61.66
1189,36.585,74.283,61.68
1189,36.583,74.283,61.69
1189,36.582,74.283,
1189,36.581,74.283,61.71
1189,36.58,74.283,61.73
1190,36.579,74.283,61.74
1190,36.578,74.283,6.18
1190,36.577,74.283,61.76
1190,36.576,74.283,61.78
1190,36.574,74.283,61.79
1190,36.573,74.283,
1190,36.572,74.283,61.81
1190,36.571,74.283,61.83
1190,36.57,74.283,61.84
1190,36.569,74.283,6.19
1190,36.568,74.283,61.86
1190,36.567,74.283,61.88
